VFB_ID	external_ID	cell_types
VFB_00104ria	33477	['Y neuron Y12', 'adult glutamatergic neuron']
VFB_00104rip	50805	['Y neuron Y12', 'adult glutamatergic neuron']
VFB_00104rk2	37962	['Y neuron Y1']
VFB_00104rio	33973	['Y neuron Y12', 'adult glutamatergic neuron']
VFB_00104rk1	42852	['Y neuron Y1']
VFB_00104rin	42527	['Y neuron Y12', 'adult glutamatergic neuron']
VFB_00104rk0	39472	['Y neuron Y1']
VFB_00104rim	34728	['Y neuron Y12', 'adult glutamatergic neuron']
VFB_00104ril	37016	['Y neuron Y12', 'adult glutamatergic neuron']
VFB_00104rik	38778	['Y neuron Y12', 'adult glutamatergic neuron']
VFB_00104rij	56655	['Y neuron Y12', 'adult glutamatergic neuron']
VFB_00104rii	38798	['Y neuron Y12', 'adult glutamatergic neuron']
VFB_00104rix	38974	['Y neuron Y12', 'adult glutamatergic neuron']
VFB_00104riw	40527	['Y neuron Y12', 'adult glutamatergic neuron']
VFB_00104rk9	31312	['Y neuron Y1']
VFB_00104riv	42081	['Y neuron Y12', 'adult glutamatergic neuron']
VFB_00104rk8	46555	['Y neuron Y1']
VFB_00104riu	41604	['Y neuron Y12', 'adult glutamatergic neuron']
VFB_00104rk7	37851	['Y neuron Y1']
VFB_00104rit	39451	['Y neuron Y12', 'adult glutamatergic neuron']
VFB_00104rk6	44382	['Y neuron Y1']
VFB_00104ris	40472	['Y neuron Y12', 'adult glutamatergic neuron']
VFB_00104rk5	50882	['Y neuron Y1']
VFB_00104rir	41192	['Y neuron Y12', 'adult glutamatergic neuron']
VFB_00104rk4	49045	['Y neuron Y1']
VFB_00104riq	54166	['Y neuron Y12', 'adult glutamatergic neuron']
VFB_00104rk3	41582	['Y neuron Y1']
VFB_00104rez	25893	['adult cholinergic neuron']
VFB_00104rey	15422	['adult cholinergic neuron']
VFB_00104rex	24867	['adult cholinergic neuron']
VFB_00104rew	20634	['adult cholinergic neuron']
VFB_00104rg9	29595	['Y neuron Y11', 'adult glutamatergic neuron']
VFB_00104rev	537004	['vertical system-like neuron VSm']
VFB_00104rg8	44786	['Y neuron Y11', 'adult glutamatergic neuron']
VFB_00104reu	11134	['vertical system-like neuron VSm']
VFB_00104rg7	46115	['Y neuron Y11', 'adult glutamatergic neuron']
VFB_00104rfe	28531	['Y neuron Y11', 'adult glutamatergic neuron']
VFB_00104rfd	30670	['Y neuron Y11', 'adult glutamatergic neuron']
VFB_00104rfc	35759	['Y neuron Y11', 'adult glutamatergic neuron']
VFB_00104rfb	41014	['Y neuron Y11', 'adult glutamatergic neuron']
VFB_00104rfa	25736	['Y neuron Y11', 'adult glutamatergic neuron']
VFB_00104rfm	46685	['Y neuron Y11', 'adult glutamatergic neuron']
VFB_00104rfl	40840	['Y neuron Y11', 'adult glutamatergic neuron']
VFB_00104rfk	35730	['Y neuron Y11', 'adult glutamatergic neuron']
VFB_00104rfj	40471	['Y neuron Y11', 'adult glutamatergic neuron']
VFB_00104rfi	70132	['Y neuron Y11', 'adult glutamatergic neuron']
VFB_00104rfh	46360	['Y neuron Y11', 'adult glutamatergic neuron']
VFB_00104rfg	40200	['Y neuron Y11', 'adult glutamatergic neuron']
VFB_00104rff	38704	['Y neuron Y11', 'adult glutamatergic neuron']
VFB_00104rfu	35868	['Y neuron Y11', 'adult glutamatergic neuron']
VFB_00104rh7	38464	['Y neuron Y11', 'adult glutamatergic neuron']
VFB_00104rft	40414	['Y neuron Y11', 'adult glutamatergic neuron']
VFB_00104rh6	39459	['Y neuron Y11', 'adult glutamatergic neuron']
VFB_00104rfs	46427	['Y neuron Y11', 'adult glutamatergic neuron']
VFB_00104rh5	42961	['Y neuron Y11', 'adult glutamatergic neuron']
VFB_00104rfr	29433	['Y neuron Y11', 'adult glutamatergic neuron']
VFB_00104rh4	48474	['Y neuron Y11', 'adult glutamatergic neuron']
VFB_00104rfq	42393	['Y neuron Y11', 'adult glutamatergic neuron']
VFB_00104rh3	42434	['Y neuron Y11', 'adult glutamatergic neuron']
VFB_00104rfp	47166	['Y neuron Y11', 'adult glutamatergic neuron']
VFB_00104rh2	43629	['Y neuron Y11', 'adult glutamatergic neuron']
VFB_00104rfo	41181	['Y neuron Y11', 'adult glutamatergic neuron']
VFB_00104rh1	37580	['Y neuron Y11', 'adult glutamatergic neuron']
VFB_00104rfn	45581	['Y neuron Y11', 'adult glutamatergic neuron']
VFB_00104rh0	38922	['Y neuron Y11', 'adult glutamatergic neuron']
VFB_00104rfz	50711	['Y neuron Y11', 'adult glutamatergic neuron']
VFB_00104rfy	25874	['Y neuron Y11', 'adult glutamatergic neuron']
VFB_00104rfx	32492	['Y neuron Y11', 'adult glutamatergic neuron']
VFB_00104rfw	33815	['Y neuron Y11', 'adult glutamatergic neuron']
VFB_00104rh9	33862	['Y neuron Y11', 'adult glutamatergic neuron']
VFB_00104rfv	35894	['Y neuron Y11', 'adult glutamatergic neuron']
VFB_00104rh8	36033	['Y neuron Y11', 'adult glutamatergic neuron']
VFB_00104rgf	50953	['Y neuron Y11', 'adult glutamatergic neuron']
VFB_00104rge	540014	['Y neuron Y11', 'adult glutamatergic neuron']
VFB_00104rgd	35596	['Y neuron Y11', 'adult glutamatergic neuron']
VFB_00104rgc	34442	['Y neuron Y11', 'adult glutamatergic neuron']
VFB_00104rgb	32541	['Y neuron Y11', 'adult glutamatergic neuron']
VFB_00104rga	38449	['Y neuron Y11', 'adult glutamatergic neuron']
VFB_00104rgn	42503	['Y neuron Y11', 'adult glutamatergic neuron']
VFB_00104ri0	43075	['Y neuron Y12', 'adult glutamatergic neuron']
VFB_00104rgm	34449	['Y neuron Y11', 'adult glutamatergic neuron']
VFB_00104rgl	35253	['Y neuron Y11', 'adult glutamatergic neuron']
VFB_00104rgk	35973	['Y neuron Y11', 'adult glutamatergic neuron']
VFB_00104rgj	37624	['Y neuron Y11', 'adult glutamatergic neuron']
VFB_00104rgi	44311	['Y neuron Y11', 'adult glutamatergic neuron']
VFB_00104rgh	37209	['Y neuron Y11', 'adult glutamatergic neuron']
VFB_00104rgg	41198	['Y neuron Y11', 'adult glutamatergic neuron']
VFB_00104rgv	44518	['Y neuron Y11', 'adult glutamatergic neuron']
VFB_00104ri8	38169	['Y neuron Y12', 'adult glutamatergic neuron']
VFB_00104rgu	38466	['Y neuron Y11', 'adult glutamatergic neuron']
VFB_00104ri7	47948	['Y neuron Y12', 'adult glutamatergic neuron']
VFB_00104rgt	34339	['Y neuron Y11', 'adult glutamatergic neuron']
VFB_00104ri6	34360	['Y neuron Y12', 'adult glutamatergic neuron']
VFB_00104rgs	42275	['Y neuron Y11', 'adult glutamatergic neuron']
VFB_00104ri5	42738	['Y neuron Y12', 'adult glutamatergic neuron']
VFB_00104rgr	30478	['Y neuron Y11', 'adult glutamatergic neuron']
VFB_00104ri4	37757	['Y neuron Y12', 'adult glutamatergic neuron']
VFB_00104rgq	32424	['Y neuron Y11', 'adult glutamatergic neuron']
VFB_00104ri3	65093	['Y neuron Y12', 'adult glutamatergic neuron']
VFB_00104rgp	34324	['Y neuron Y11', 'adult glutamatergic neuron']
VFB_00104ri2	49072	['Y neuron Y12', 'adult glutamatergic neuron']
VFB_00104rgo	36053	['Y neuron Y11', 'adult glutamatergic neuron']
VFB_00104ri1	30067	['Y neuron Y12', 'adult glutamatergic neuron']
VFB_00104rcz	88971	['transmedullary Y neuron TmY9']
VFB_00104rcy	101901	['transmedullary Y neuron TmY9']
VFB_00104rcx	96887	['transmedullary Y neuron TmY9']
VFB_00104rcw	65926	['transmedullary Y neuron TmY9']
VFB_00104re9	92714	['transmedullary Y neuron TmY9']
VFB_00104rcv	65812	['transmedullary Y neuron TmY9']
VFB_00104re8	96475	['transmedullary Y neuron TmY9']
VFB_00104rcu	53575	['transmedullary Y neuron TmY9']
VFB_00104re7	89781	['transmedullary Y neuron TmY9']
VFB_00104rct	49629	['transmedullary Y neuron TmY9']
VFB_00104re6	82102	['transmedullary Y neuron TmY9']
VFB_00104rcs	98878	['transmedullary Y neuron TmY9']
VFB_00104re5	104540	['transmedullary Y neuron TmY9']
VFB_00104rdc	67758	['transmedullary Y neuron TmY9']
VFB_00104rdb	57605	['transmedullary Y neuron TmY9']
VFB_00104rda	86938	['transmedullary Y neuron TmY9']
VFB_00104rdk	47454	['transmedullary Y neuron TmY9']
VFB_00104rdj	79847	['transmedullary Y neuron TmY9']
VFB_00104rdi	79873	['transmedullary Y neuron TmY9']
VFB_00104rdh	67617	['transmedullary Y neuron TmY9']
VFB_00104rdg	47151	['transmedullary Y neuron TmY9']
VFB_00104rdf	57053	['transmedullary Y neuron TmY9']
VFB_00104rde	48908	['transmedullary Y neuron TmY9']
VFB_00104rdd	103968	['transmedullary Y neuron TmY9']
VFB_00104rds	69996	['transmedullary Y neuron TmY9']
VFB_00104rf5	12817	['adult wedge neuron 076']
VFB_00104rdr	76707	['transmedullary Y neuron TmY9']
VFB_00104rf4	20564	['adult wedge neuron 045']
VFB_00104rdq	67144	['transmedullary Y neuron TmY9']
VFB_00104rf3	14779	['adult wedge neuron 007']
VFB_00104rdp	57602	['transmedullary Y neuron TmY9']
VFB_00104rf2	16570	['adult cholinergic neuron']
VFB_00104rdo	63116	['transmedullary Y neuron TmY9']
VFB_00104rf1	16606	['adult cholinergic neuron']
VFB_00104rdn	68180	['transmedullary Y neuron TmY9']
VFB_00104rf0	14416	['adult neuron']
VFB_00104rdm	95633	['transmedullary Y neuron TmY9']
VFB_00104rdl	106369	['transmedullary Y neuron TmY9']
VFB_00104rdz	84868	['transmedullary Y neuron TmY9']
VFB_00104rdy	91618	['transmedullary Y neuron TmY9']
VFB_00104rdx	91693	['transmedullary Y neuron TmY9']
VFB_00104rdw	98399	['transmedullary Y neuron TmY9']
VFB_00104rf9	31747	['Y neuron Y11', 'adult glutamatergic neuron']
VFB_00104rdv	61053	['transmedullary Y neuron TmY9']
VFB_00104rf8	27858	['Y neuron Y11', 'adult glutamatergic neuron']
VFB_00104rdu	102832	['transmedullary Y neuron TmY9']
VFB_00104rf7	40616	['Y neuron Y11', 'adult glutamatergic neuron']
VFB_00104rdt	52627	['transmedullary Y neuron TmY9']
VFB_00104rf6	13563	['adult wedge projection neuron 12']
VFB_00104red	90771	['transmedullary Y neuron TmY9']
VFB_00104rec	115700	['transmedullary Y neuron TmY9']
VFB_00104reb	107711	['transmedullary Y neuron TmY9']
VFB_00104rea	38117	['transmedullary Y neuron TmY9']
VFB_00104rel	10403	['vertical system neuron']
VFB_00104rek	10027	['ventral centrifugal horizontal neuron']
VFB_00104rej	82717	['transmedullary Y neuron TmY9']
VFB_00104rei	39195	['transmedullary Y neuron TmY9']
VFB_00104reh	95236	['transmedullary Y neuron TmY9']
VFB_00104reg	95957	['transmedullary Y neuron TmY9']
VFB_00104ref	60584	['transmedullary Y neuron TmY9']
VFB_00104ree	56354	['transmedullary Y neuron TmY9']
VFB_00104ret	10012	['vertical system neuron']
VFB_00104rg6	50607	['Y neuron Y11', 'adult glutamatergic neuron']
VFB_00104res	10766	['adult dopaminergic neuron', 'vertical system neuron']
VFB_00104rg5	44265	['Y neuron Y11', 'adult glutamatergic neuron']
VFB_00104rer	11551	['vertical system neuron']
VFB_00104rg4	31680	['Y neuron Y11', 'adult glutamatergic neuron']
VFB_00104req	10311	['vertical system neuron']
VFB_00104rg3	46482	['Y neuron Y11', 'adult glutamatergic neuron']
VFB_00104rep	10206	['vertical system neuron']
VFB_00104rg2	35754	['Y neuron Y11', 'adult glutamatergic neuron']
VFB_00104reo	10037	['vertical system neuron']
VFB_00104rg1	39056	['Y neuron Y11', 'adult glutamatergic neuron']
VFB_00104ren	10112	['vertical system neuron']
VFB_00104rg0	29869	['Y neuron Y11', 'adult glutamatergic neuron']
VFB_00104rem	10284	['adult dopaminergic neuron', 'vertical system neuron']
VFB_00104rax	73684	['transmedullary Y neuron TmY9']
VFB_00104raw	52679	['transmedullary Y neuron TmY9']
VFB_00104rc9	103218	['transmedullary Y neuron TmY9']
VFB_00104rav	87049	['transmedullary Y neuron TmY9']
VFB_00104rc8	73869	['transmedullary Y neuron TmY9']
VFB_00104rau	102534	['transmedullary Y neuron TmY9']
VFB_00104rc7	87726	['transmedullary Y neuron TmY9']
VFB_00104rat	57064	['transmedullary Y neuron TmY9']
VFB_00104rc6	59524	['transmedullary Y neuron TmY9']
VFB_00104ras	85991	['transmedullary Y neuron TmY9']
VFB_00104rc5	89646	['transmedullary Y neuron TmY9']
VFB_00104rar	76364	['transmedullary Y neuron TmY9']
VFB_00104rc4	47692	['transmedullary Y neuron TmY9']
VFB_00104raq	53931	['transmedullary Y neuron TmY9']
VFB_00104rc3	71184	['transmedullary Y neuron TmY9']
VFB_00104rba	132919	['transmedullary Y neuron TmY9']
VFB_00104raz	107451	['transmedullary Y neuron TmY9']
VFB_00104ray	70934	['transmedullary Y neuron TmY9']
VFB_00104rbi	69552	['transmedullary Y neuron TmY9']
VFB_00104rbh	102781	['transmedullary Y neuron TmY9']
VFB_00104rbg	74626	['transmedullary Y neuron TmY9']
VFB_00104rbf	104780	['transmedullary Y neuron TmY9']
VFB_00104rbe	59650	['transmedullary Y neuron TmY9']
VFB_00104rbd	52939	['transmedullary Y neuron TmY9']
VFB_00104rbc	78072	['transmedullary Y neuron TmY9']
VFB_00104rbb	96157	['transmedullary Y neuron TmY9']
VFB_00104rbq	64911	['transmedullary Y neuron TmY9']
VFB_00104rd3	67933	['transmedullary Y neuron TmY9']
VFB_00104rbp	64869	['transmedullary Y neuron TmY9']
VFB_00104rd2	57359	['transmedullary Y neuron TmY9']
VFB_00104rbo	129592	['transmedullary Y neuron TmY9']
VFB_00104rd1	91671	['transmedullary Y neuron TmY9']
VFB_00104rbn	99271	['transmedullary Y neuron TmY9']
VFB_00104rd0	54926	['transmedullary Y neuron TmY9']
VFB_00104rbm	86230	['transmedullary Y neuron TmY9']
VFB_00104rbl	56886	['transmedullary Y neuron TmY9']
VFB_00104rbk	47051	['transmedullary Y neuron TmY9']
VFB_00104rbj	78429	['transmedullary Y neuron TmY9']
VFB_00104rby	39820	['transmedullary Y neuron TmY9']
VFB_00104rbx	107528	['transmedullary Y neuron TmY9']
VFB_00104rbw	81811	['transmedullary Y neuron TmY9']
VFB_00104rd9	64939	['transmedullary Y neuron TmY9']
VFB_00104rbv	53537	['transmedullary Y neuron TmY9']
VFB_00104rd8	74601	['transmedullary Y neuron TmY9']
VFB_00104rbu	77160	['transmedullary Y neuron TmY9']
VFB_00104rd7	68267	['transmedullary Y neuron TmY9']
VFB_00104rbt	48522	['transmedullary Y neuron TmY9']
VFB_00104rd6	33619	['transmedullary Y neuron TmY9']
VFB_00104rbs	88248	['transmedullary Y neuron TmY9']
VFB_00104rd5	107563	['transmedullary Y neuron TmY9']
VFB_00104rbr	90945	['transmedullary Y neuron TmY9']
VFB_00104rd4	98936	['transmedullary Y neuron TmY9']
VFB_00104rcb	84535	['transmedullary Y neuron TmY9']
VFB_00104rca	54360	['transmedullary Y neuron TmY9']
VFB_00104rbz	96118	['transmedullary Y neuron TmY9']
VFB_00104rcj	82844	['transmedullary Y neuron TmY9']
VFB_00104rci	82541	['transmedullary Y neuron TmY9']
VFB_00104rch	95399	['transmedullary Y neuron TmY9']
VFB_00104rcg	91508	['transmedullary Y neuron TmY9']
VFB_00104rcf	65970	['transmedullary Y neuron TmY9']
VFB_00104rce	50788	['transmedullary Y neuron TmY9']
VFB_00104rcd	55195	['transmedullary Y neuron TmY9']
VFB_00104rcc	81222	['transmedullary Y neuron TmY9']
VFB_00104rcr	100523	['transmedullary Y neuron TmY9']
VFB_00104re4	86560	['transmedullary Y neuron TmY9']
VFB_00104rcq	82466	['transmedullary Y neuron TmY9']
VFB_00104re3	46912	['transmedullary Y neuron TmY9']
VFB_00104rcp	72935	['transmedullary Y neuron TmY9']
VFB_00104re2	87658	['transmedullary Y neuron TmY9']
VFB_00104rco	62860	['transmedullary Y neuron TmY9']
VFB_00104re1	78925	['transmedullary Y neuron TmY9']
VFB_00104rcn	68511	['transmedullary Y neuron TmY9']
VFB_00104re0	128166	['transmedullary Y neuron TmY9']
VFB_00104rcm	82603	['transmedullary Y neuron TmY9']
VFB_00104rcl	141905	['transmedullary Y neuron TmY9']
VFB_00104rck	106429	['transmedullary Y neuron TmY9']
VFB_00104ra8	62339	['transmedullary Y neuron TmY9']
VFB_00104ra7	59890	['transmedullary Y neuron TmY9']
VFB_00104ra6	94639	['transmedullary Y neuron TmY9']
VFB_00104ra5	104315	['transmedullary Y neuron TmY9']
VFB_00104ra4	142687	['transmedullary Y neuron TmY9']
VFB_00104ra3	99694	['transmedullary Y neuron TmY9']
VFB_00104ra2	55648	['transmedullary Y neuron TmY9']
VFB_00104ra1	67883	['transmedullary Y neuron TmY9']
VFB_00104ra9	60652	['transmedullary Y neuron TmY9']
VFB_00104rb1	46633	['transmedullary Y neuron TmY9']
VFB_00104rb0	112825	['transmedullary Y neuron TmY9']
VFB_00104rb9	68597	['transmedullary Y neuron TmY9']
VFB_00104rb8	63331	['transmedullary Y neuron TmY9']
VFB_00104rb7	32952	['transmedullary Y neuron TmY9']
VFB_00104rb6	117676	['transmedullary Y neuron TmY9']
VFB_00104rb5	79816	['transmedullary Y neuron TmY9']
VFB_00104rb4	58055	['transmedullary Y neuron TmY9']
VFB_00104rb3	59022	['transmedullary Y neuron TmY9']
VFB_00104rb2	107865	['transmedullary Y neuron TmY9']
VFB_00104rah	60740	['transmedullary Y neuron TmY9']
VFB_00104rag	48455	['transmedullary Y neuron TmY9']
VFB_00104raf	61496	['transmedullary Y neuron TmY9']
VFB_00104rae	62270	['transmedullary Y neuron TmY9']
VFB_00104rad	58367	['transmedullary Y neuron TmY9']
VFB_00104rac	71950	['transmedullary Y neuron TmY9']
VFB_00104rab	98022	['transmedullary Y neuron TmY9']
VFB_00104raa	43609	['transmedullary Y neuron TmY9']
VFB_00104rap	55022	['transmedullary Y neuron TmY9']
VFB_00104rc2	53942	['transmedullary Y neuron TmY9']
VFB_00104rao	97906	['transmedullary Y neuron TmY9']
VFB_00104rc1	56027	['transmedullary Y neuron TmY9']
VFB_00104ran	78074	['transmedullary Y neuron TmY9']
VFB_00104rc0	81982	['transmedullary Y neuron TmY9']
VFB_00104ram	88950	['transmedullary Y neuron TmY9']
VFB_00104ral	82867	['transmedullary Y neuron TmY9']
VFB_00104rak	106646	['transmedullary Y neuron TmY9']
VFB_00104raj	51061	['transmedullary Y neuron TmY9']
VFB_00104rai	111898	['transmedullary Y neuron TmY9']
VFB_00104ra0	62635	['transmedullary Y neuron TmY9']
VFB_00104qzr	47403	['transmedullary Y neuron TmY5a']
VFB_00104qzq	55466	['transmedullary Y neuron TmY5a']
VFB_00104qzp	60389	['transmedullary Y neuron TmY5a']
VFB_00104qzo	53683	['transmedullary Y neuron TmY5a']
VFB_00104qzn	42447	['transmedullary Y neuron TmY5a']
VFB_00104qzm	38410	['transmedullary Y neuron TmY5a']
VFB_00104qzl	76096	['transmedullary Y neuron TmY5a']
VFB_00104qzk	65582	['transmedullary Y neuron TmY5a']
VFB_00104qzz	52514	['transmedullary Y neuron TmY5a']
VFB_00104qzy	55321	['transmedullary Y neuron TmY5a']
VFB_00104qzx	84484	['transmedullary Y neuron TmY5a']
VFB_00104qzw	82162	['transmedullary Y neuron TmY5a']
VFB_00104qzv	53037	['transmedullary Y neuron TmY5a']
VFB_00104qzu	77322	['transmedullary Y neuron TmY5a']
VFB_00104qzt	60033	['transmedullary Y neuron TmY5a']
VFB_00104qzs	59398	['transmedullary Y neuron TmY5a']
VFB_00104qxp	56880	['transmedullary Y neuron TmY5a']
VFB_00104qz2	47317	['transmedullary Y neuron TmY5a']
VFB_00104qxo	44043	['transmedullary Y neuron TmY5a']
VFB_00104qz1	73536	['transmedullary Y neuron TmY5a']
VFB_00104qxn	46682	['transmedullary Y neuron TmY5a']
VFB_00104qz0	79588	['transmedullary Y neuron TmY5a']
VFB_00104qxm	51593	['transmedullary Y neuron TmY5a']
VFB_00104qxl	52064	['transmedullary Y neuron TmY5a']
VFB_00104qxk	76767	['transmedullary Y neuron TmY5a']
VFB_00104qxj	49913	['transmedullary Y neuron TmY5a']
VFB_00104qxi	65076	['transmedullary Y neuron TmY5a']
VFB_00104qxx	49459	['transmedullary Y neuron TmY5a']
VFB_00104qxw	61044	['transmedullary Y neuron TmY5a']
VFB_00104qz9	50346	['transmedullary Y neuron TmY5a']
VFB_00104qxv	82448	['transmedullary Y neuron TmY5a']
VFB_00104qz8	59207	['transmedullary Y neuron TmY5a']
VFB_00104qxu	52887	['transmedullary Y neuron TmY5a']
VFB_00104qz7	46281	['transmedullary Y neuron TmY5a']
VFB_00104qxt	57222	['transmedullary Y neuron TmY5a']
VFB_00104qz6	68195	['transmedullary Y neuron TmY5a']
VFB_00104qxs	83062	['transmedullary Y neuron TmY5a']
VFB_00104qz5	91092	['transmedullary Y neuron TmY5a']
VFB_00104qxr	42864	['transmedullary Y neuron TmY5a']
VFB_00104qz4	58272	['transmedullary Y neuron TmY5a']
VFB_00104qxq	64766	['transmedullary Y neuron TmY5a']
VFB_00104qz3	71957	['transmedullary Y neuron TmY5a']
VFB_00104qya	73506	['transmedullary Y neuron TmY5a']
VFB_00104qxz	89080	['transmedullary Y neuron TmY5a']
VFB_00104qxy	100985	['transmedullary Y neuron TmY5a']
VFB_00104qyi	72275	['transmedullary Y neuron TmY5a']
VFB_00104qyh	65464	['transmedullary Y neuron TmY5a']
VFB_00104qyg	70327	['transmedullary Y neuron TmY5a']
VFB_00104qyf	54268	['transmedullary Y neuron TmY5a']
VFB_00104qye	45753	['transmedullary Y neuron TmY5a']
VFB_00104qyd	76413	['transmedullary Y neuron TmY5a']
VFB_00104qyc	56525	['transmedullary Y neuron TmY5a']
VFB_00104qyb	84784	['transmedullary Y neuron TmY5a']
VFB_00104qyq	46526	['transmedullary Y neuron TmY5a']
VFB_00104qyp	49607	['transmedullary Y neuron TmY5a']
VFB_00104qyo	114170	['transmedullary Y neuron TmY5a']
VFB_00104qyn	56371	['transmedullary Y neuron TmY5a']
VFB_00104qym	49139	['transmedullary Y neuron TmY5a']
VFB_00104qyl	39953	['transmedullary Y neuron TmY5a']
VFB_00104qyk	74611	['transmedullary Y neuron TmY5a']
VFB_00104qyj	63693	['transmedullary Y neuron TmY5a']
VFB_00104qyy	66139	['transmedullary Y neuron TmY5a']
VFB_00104qyx	64491	['transmedullary Y neuron TmY5a']
VFB_00104qyw	101007	['transmedullary Y neuron TmY5a']
VFB_00104qyv	45506	['transmedullary Y neuron TmY5a']
VFB_00104qyu	51523	['transmedullary Y neuron TmY5a']
VFB_00104qyt	49604	['transmedullary Y neuron TmY5a']
VFB_00104qys	43032	['transmedullary Y neuron TmY5a']
VFB_00104qyr	63753	['transmedullary Y neuron TmY5a']
VFB_00104qzb	87456	['transmedullary Y neuron TmY5a']
VFB_00104qza	55722	['transmedullary Y neuron TmY5a']
VFB_00104qyz	92049	['transmedullary Y neuron TmY5a']
VFB_00104qzj	62564	['transmedullary Y neuron TmY5a']
VFB_00104qzi	64508	['transmedullary Y neuron TmY5a']
VFB_00104qzh	55870	['transmedullary Y neuron TmY5a']
VFB_00104qzg	50300	['transmedullary Y neuron TmY5a']
VFB_00104qzf	54590	['transmedullary Y neuron TmY5a']
VFB_00104qze	75678	['transmedullary Y neuron TmY5a']
VFB_00104qzd	86810	['transmedullary Y neuron TmY5a']
VFB_00104qzc	102582	['transmedullary Y neuron TmY5a']
VFB_00104qvn	59698	['transmedullary Y neuron TmY5a']
VFB_00104qx0	54820	['transmedullary Y neuron TmY5a']
VFB_00104qvm	56960	['transmedullary Y neuron TmY5a']
VFB_00104qvl	62832	['transmedullary Y neuron TmY5a']
VFB_00104qvk	52316	['transmedullary Y neuron TmY5a']
VFB_00104qvj	59982	['transmedullary Y neuron TmY5a']
VFB_00104qvi	71604	['transmedullary Y neuron TmY5a']
VFB_00104qvh	60003	['transmedullary Y neuron TmY5a']
VFB_00104qvg	54374	['transmedullary Y neuron TmY5a']
VFB_00104qvv	74762	['transmedullary Y neuron TmY5a']
VFB_00104qx8	92413	['transmedullary Y neuron TmY5a']
VFB_00104qvu	70438	['transmedullary Y neuron TmY5a']
VFB_00104qx7	60755	['transmedullary Y neuron TmY5a']
VFB_00104qvt	41308	['transmedullary Y neuron TmY5a']
VFB_00104qx6	51291	['transmedullary Y neuron TmY5a']
