filename	label	is_a	part_of	comment	dbxrefs
664526	neuron 24406 (FANC:664526)	neuron|sensory neuron	female organism|adult nervous system	bristle, sensory neuron, left T1 leg nerve, skeleton	catmaid_fanc_JRC2018VF:664526|catmaid_fanc:24405
664539	neuron 25305 (FANC:664539)	neuron|sensory neuron	female organism|adult nervous system	bristle, sensory neuron, left T1 leg nerve, skeleton	catmaid_fanc_JRC2018VF:664539|catmaid_fanc:25304
664552	neuron 77275 (FANC:664552)	neuron|sensory neuron	female organism|adult nervous system	right prosternal nerve, sensory neuron, skeleton	catmaid_fanc_JRC2018VF:664552|catmaid_fanc:77274
664564	neuron 118491 (FANC:664564)	neuron|sensory neuron	female organism|adult nervous system	right T3 leg nerve, skeleton, sensory neuron	catmaid_fanc_JRC2018VF:664564|catmaid_fanc:118490
664577	neuron 22880 (FANC:664577)	neuron|sensory neuron	female organism|adult nervous system	bristle, sensory neuron, left T1 leg nerve, skeleton	catmaid_fanc_JRC2018VF:664577|catmaid_fanc:22879
664590	neuron 122985 (FANC:664590)	neuron|sensory neuron	female organism|adult nervous system	skeleton, sensory neuron, left T1 chordotonal nerve, sensory neuron unclassified subtype	catmaid_fanc_JRC2018VF:664590|catmaid_fanc:122984
664603	neuron 21994 (FANC:664603)	neuron|sensory neuron	female organism|adult nervous system	sensory neuron, left T1 leg nerve, skeleton, T1 leg sensory neuron unclassified subtype	catmaid_fanc_JRC2018VF:664603|catmaid_fanc:21993
664616	neuron 24301 (FANC:664616)	neuron|sensory neuron	female organism|adult nervous system	sensory neuron, left T1 leg nerve, skeleton, T1 leg sensory neuron unclassified subtype	catmaid_fanc_JRC2018VF:664616|catmaid_fanc:24300
664629	neuron 22005 (FANC:664629)	neuron|sensory neuron	female organism|adult nervous system	bristle, sensory neuron, skeleton, left T1 leg nerve	catmaid_fanc_JRC2018VF:664629|catmaid_fanc:22004
664642	neuron 23285 (FANC:664642)	neuron|sensory neuron	female organism|adult nervous system	sensory neuron, left T1 leg nerve, skeleton, T1 leg sensory neuron unclassified subtype	catmaid_fanc_JRC2018VF:664642|catmaid_fanc:23284
664655	neuron 22263 (FANC:664655)	neuron|sensory neuron	female organism|adult nervous system	bristle, sensory neuron, left T1 leg nerve, skeleton	catmaid_fanc_JRC2018VF:664655|catmaid_fanc:22262
664669	neuron 127221 (FANC:664669)	neuron|sensory neuron	female organism|adult nervous system	bristle, skeleton, sensory neuron, left T1 leg nerve	catmaid_fanc_JRC2018VF:664669|catmaid_fanc:127220
664682	neuron 122873 (FANC:664682)	neuron|sensory neuron|chordotonal neuron	female organism|adult nervous system	neck chordotonal neuron, skeleton, sensory neuron, left T1 chordotonal nerve	catmaid_fanc_JRC2018VF:664682|catmaid_fanc:122872
664695	neuron 27004 (FANC:664695)	neuron|sensory neuron	female organism|adult nervous system	bristle, sensory neuron, left T1 leg nerve, skeleton	catmaid_fanc_JRC2018VF:664695|catmaid_fanc:27003
664708	neuron 25598 (FANC:664708)	neuron|sensory neuron	female organism|adult nervous system	bristle, sensory neuron, left T1 leg nerve, skeleton	catmaid_fanc_JRC2018VF:664708|catmaid_fanc:25597
664721	neuron 123007 (FANC:664721)	neuron|sensory neuron	female organism|adult nervous system	skeleton, sensory neuron, left T1 chordotonal nerve, sensory neuron unclassified subtype	catmaid_fanc_JRC2018VF:664721|catmaid_fanc:123006
665462	neuron 100558 - flipped (FANC:665462)	neuron|metathoracic leg muscle motor neuron|adult motor neuron	female organism|adult nervous system	T3 leg motor neuron, T3 leg motor neuron L14 bundle, right T3 leg nerve, right soma, left-right flipped	catmaid_fanc_JRC2018VF:665462|catmaid_fanc:113158
665480	neuron 98767 - flipped (FANC:665480)	neuron|metathoracic leg muscle motor neuron|adult motor neuron	female organism|adult nervous system	T3 leg motor neuron, T3 leg motor neuron L14 bundle, right T3 leg nerve, right soma, left-right flipped	catmaid_fanc_JRC2018VF:665480|catmaid_fanc:113170
665496	neuron 70166 - flipped (FANC:665496)	neuron|mesothoracic leg muscle motor neuron|adult motor neuron	female organism|adult nervous system	T2 leg motor neuron, T2 leg motor neuron L1 bundle, right T2 leg nerve, right soma, left-right flipped	catmaid_fanc_JRC2018VF:665496|catmaid_fanc:70165
665511	neuron 71200 - flipped (FANC:665511)	neuron|adult motor neuron	female organism|adult nervous system	wing motor neuron ADMN2 bundle, possible left-right homologs 75010 & 71200, right anterior dorsal mesothoracic nerve, right soma, left-right flipped	catmaid_fanc_JRC2018VF:665511|catmaid_fanc:71199
665529	neuron 70177 - flipped (FANC:665529)	neuron|mesothoracic leg muscle motor neuron|adult motor neuron	female organism|adult nervous system	T2 leg motor neuron, T2 leg motor neuron L1 bundle, right T2 leg nerve, right soma, left-right flipped	catmaid_fanc_JRC2018VF:665529|catmaid_fanc:70176
665545	neuron 99920 - flipped (FANC:665545)	neuron|metathoracic leg muscle motor neuron|adult motor neuron	female organism|adult nervous system	T3 leg motor neuron, T3 leg motor neuron L15 bundle, right soma, posterior soma, right T3 leg nerve, left-right flipped	catmaid_fanc_JRC2018VF:665545|catmaid_fanc:113185
665562	neuron 70693 - flipped (FANC:665562)	neuron|mesothoracic leg muscle motor neuron|adult motor neuron	female organism|adult nervous system	T2 leg motor neuron, T2 leg motor neuron A6 bundle, right T2 accessory nerve, right soma, left-right flipped	catmaid_fanc_JRC2018VF:665562|catmaid_fanc:70692
665577	neuron 71207 - flipped (FANC:665577)	neuron|adult motor neuron	female organism|adult nervous system	wing motor neuron ADMN1 bundle, right anterior dorsal mesothoracic nerve, right soma, left-right flipped	catmaid_fanc_JRC2018VF:665577|catmaid_fanc:71206
665592	neuron 98642 - flipped (FANC:665592)	neuron|metathoracic leg muscle motor neuron|adult motor neuron	female organism|adult nervous system	T3 leg motor neuron, T3 leg motor neuron L14 bundle, right T3 leg nerve, right soma, left-right flipped	catmaid_fanc_JRC2018VF:665592|catmaid_fanc:113198
665608	neuron 70194 - flipped (FANC:665608)	neuron|mesothoracic leg muscle motor neuron|adult motor neuron	female organism|adult nervous system	T2 leg motor neuron, T2 leg motor neuron L1 bundle, right T2 leg nerve, right soma, left-right flipped	catmaid_fanc_JRC2018VF:665608|catmaid_fanc:70193
665623	neuron 100052 - flipped (FANC:665623)	neuron|metathoracic leg muscle motor neuron|adult motor neuron	female organism|adult nervous system	T3 leg motor neuron, T3 leg motor neuron L1 bundle, right T3 leg nerve, right soma, left-right flipped	catmaid_fanc_JRC2018VF:665623|catmaid_fanc:113211
665639	neuron 10813 - flipped (FANC:665639)	neuron|adult motor neuron	female organism|adult nervous system	wing motor neuron PDMN1 bundle, contains presynapses, right posterior dorsal mesothoracic nerve, right soma, left-right flipped	catmaid_fanc_JRC2018VF:665639|catmaid_fanc:10812
665655	neuron 76868 - flipped (FANC:665655)	neuron|mesothoracic leg muscle motor neuron|adult motor neuron	female organism|adult nervous system	T2 leg motor neuron, T2 leg motor neuron L1 bundle, right T2 leg nerve, right soma, left-right flipped	catmaid_fanc_JRC2018VF:665655|catmaid_fanc:76867
665671	neuron 71238 - flipped (FANC:665671)	neuron|adult motor neuron	female organism|adult nervous system	wing motor neuron ADMN2 bundle, possible left-right homologs 75014 & 71238, right anterior dorsal mesothoracic nerve, right soma, left-right flipped	catmaid_fanc_JRC2018VF:665671|catmaid_fanc:71237
665687	neuron 100695 - flipped (FANC:665687)	neuron|metathoracic leg muscle motor neuron|adult motor neuron	female organism|adult nervous system	T3 leg motor neuron, T3 leg motor neuron L18 bundle, right soma, right T3 leg nerve, left-right flipped	catmaid_fanc_JRC2018VF:665687|catmaid_fanc:113223
665703	neuron 118348 - flipped (FANC:665703)	neuron|adult motor neuron	female organism|adult nervous system	haltere motor neuron, right first abdominal nerve, haltere motor neuron T3 H2 bundle, right soma, left-right flipped	catmaid_fanc_JRC2018VF:665703|catmaid_fanc:118347
665719	neuron 18000 - flipped (FANC:665719)	neuron|mesothoracic leg muscle motor neuron|adult motor neuron	female organism|adult nervous system	T2 leg motor neuron, T2 leg motor neuron L9 bundle, right dorsal-3 branch of T2 leg nerve, right soma, left-right flipped	catmaid_fanc_JRC2018VF:665719|catmaid_fanc:17999
665734	neuron 70228 - flipped (FANC:665734)	neuron|mesothoracic leg muscle motor neuron|adult motor neuron	female organism|adult nervous system	T2 leg motor neuron, T2 leg motor neuron L1 bundle, right T2 leg nerve, right soma, left-right flipped	catmaid_fanc_JRC2018VF:665734|catmaid_fanc:70227
665749	neuron 99417 - flipped (FANC:665749)	neuron|metathoracic leg muscle motor neuron|adult motor neuron	female organism|adult nervous system	T3 leg motor neuron, T3 leg motor neuron L14 bundle, right T3 leg nerve, right soma, left-right flipped	catmaid_fanc_JRC2018VF:665749|catmaid_fanc:113235
665765	neuron 70742 - flipped (FANC:665765)	neuron|mesothoracic leg muscle motor neuron|adult motor neuron	female organism|adult nervous system	T2 leg motor neuron, T2 leg motor neuron PDMN bundle, right soma, right posterior dorsal mesothoracic nerve, left-right flipped	catmaid_fanc_JRC2018VF:665765|catmaid_fanc:70741
665788	neuron 48216 - flipped (FANC:665788)	neuron|adult motor neuron	female organism|adult nervous system	wing motor neuron ADMN1 bundle, right anterior dorsal mesothoracic nerve, right soma, left-right flipped	catmaid_fanc_JRC2018VF:665788|catmaid_fanc:48215
665803	neuron 14940 - flipped (FANC:665803)	neuron|adult motor neuron	female organism|adult nervous system	wing motor neuron PDMN1 bundle, right posterior dorsal mesothoracic nerve, right soma, left-right flipped	catmaid_fanc_JRC2018VF:665803|catmaid_fanc:14939
665818	neuron 48223 - flipped (FANC:665818)	neuron|adult motor neuron	female organism|adult nervous system	wing motor neuron ADMN1 bundle, right anterior dorsal mesothoracic nerve, right soma, left-right flipped	catmaid_fanc_JRC2018VF:665818|catmaid_fanc:48222
665835	neuron 98525 - flipped (FANC:665835)	neuron|adult motor neuron	female organism|adult nervous system	haltere motor neuron, haltere motor neuron T3 H1 bundle, right T3 leg nerve, right soma, left-right flipped	catmaid_fanc_JRC2018VF:665835|catmaid_fanc:113247
665851	neuron 14949 - flipped (FANC:665851)	neuron|adult motor neuron	female organism|adult nervous system	wing motor neuron PDMN1 bundle, right posterior dorsal mesothoracic nerve, right soma, left-right flipped	catmaid_fanc_JRC2018VF:665851|catmaid_fanc:14948
665866	neuron 48230 - flipped (FANC:665866)	neuron|adult motor neuron	female organism|adult nervous system	wing motor neuron ADMN1 bundle, right anterior dorsal mesothoracic nerve, right soma, left-right flipped	catmaid_fanc_JRC2018VF:665866|catmaid_fanc:48229
665881	neuron 118377 - flipped (FANC:665881)	neuron|adult motor neuron	female organism|adult nervous system	haltere motor neuron, right first abdominal nerve, haltere motor neuron T3 H1 bundle, right soma, left-right flipped	catmaid_fanc_JRC2018VF:665881|catmaid_fanc:118376
665897	neuron 18026 - flipped (FANC:665897)	neuron|mesothoracic leg muscle motor neuron|adult motor neuron	female organism|adult nervous system	T2 leg motor neuron, T2 leg motor neuron L6 bundle, right T2 leg nerve, right soma, left-right flipped	catmaid_fanc_JRC2018VF:665897|catmaid_fanc:18025
665912	neuron 99680 - flipped (FANC:665912)	neuron|metathoracic leg muscle motor neuron|adult motor neuron	female organism|adult nervous system	T3 leg motor neuron, T3 leg motor neuron L15 bundle, posterior soma, right soma, right T3 leg nerve, left-right flipped	catmaid_fanc_JRC2018VF:665912|catmaid_fanc:113259
665929	neuron 118381 - flipped (FANC:665929)	neuron|adult motor neuron	female organism|adult nervous system	haltere motor neuron, right first abdominal nerve, haltere motor neuron T3 H1 bundle, right soma, left-right flipped	catmaid_fanc_JRC2018VF:665929|catmaid_fanc:118380
665945	neuron 18544 - flipped (FANC:665945)	neuron|mesothoracic leg muscle motor neuron|adult motor neuron	female organism|adult nervous system	T2 leg motor neuron, T2 leg motor neuron L1 bundle, right T2 leg nerve, right soma, left-right flipped	catmaid_fanc_JRC2018VF:665945|catmaid_fanc:18543
665960	neuron 70257 - flipped (FANC:665960)	neuron|mesothoracic leg muscle motor neuron|adult motor neuron	female organism|adult nervous system	T2 leg motor neuron, T2 leg motor neuron L7 bundle, right T2 leg nerve, right soma, left-right flipped	catmaid_fanc_JRC2018VF:665960|catmaid_fanc:70256
665976	neuron 18035 - flipped (FANC:665976)	neuron|mesothoracic leg muscle motor neuron|adult motor neuron	female organism|adult nervous system	T2 leg motor neuron, T2 leg motor neuron L9 bundle, right dorsal-3 branch of T2 leg nerve, right soma, left-right flipped	catmaid_fanc_JRC2018VF:665976|catmaid_fanc:18034
665992	neuron 70771 - flipped (FANC:665992)	neuron|adult motor neuron	female organism|adult nervous system	wing motor neuron ADMN1 bundle, right anterior dorsal mesothoracic nerve, right soma, left-right flipped	catmaid_fanc_JRC2018VF:665992|catmaid_fanc:70770
666007	Neuron 98656 - flipped (FANC:666007)	neuron|metathoracic leg muscle motor neuron|adult motor neuron	female organism|adult nervous system	T3 leg motor neuron, T3 leg motor neuron L1 bundle, right T3 leg nerve, right soma, left-right flipped	catmaid_fanc_JRC2018VF:666007|catmaid_fanc:113272
666023	neuron 18554 - flipped (FANC:666023)	neuron|mesothoracic leg muscle motor neuron|adult motor neuron	female organism|adult nervous system	T2 leg motor neuron, T2 leg motor neuron L1 bundle, right T2 leg nerve, right soma, left-right flipped	catmaid_fanc_JRC2018VF:666023|catmaid_fanc:18553
666039	neuron 118394 - flipped (FANC:666039)	neuron|adult motor neuron	female organism|adult nervous system	haltere motor neuron, right first abdominal nerve, haltere motor neuron T3 H1 bundle, right soma, left-right flipped	catmaid_fanc_JRC2018VF:666039|catmaid_fanc:118393
666055	neuron 18563 - flipped (FANC:666055)	neuron|mesothoracic leg muscle motor neuron|adult motor neuron	female organism|adult nervous system	T2 leg motor neuron, T2 leg motor neuron L7 bundle, right T2 leg nerve, right soma, left-right flipped	catmaid_fanc_JRC2018VF:666055|catmaid_fanc:18562
666071	neuron 99170 - flipped (FANC:666071)	neuron|metathoracic leg muscle motor neuron|adult motor neuron	female organism|adult nervous system	T3 leg motor neuron, T3 leg motor neuron L1 bundle, right T3 leg nerve, right soma, left-right flipped	catmaid_fanc_JRC2018VF:666071|catmaid_fanc:113284
666087	neuron 70790 - flipped (FANC:666087)	neuron|mesothoracic leg muscle motor neuron|adult motor neuron	female organism|adult nervous system	right T2 leg nerve, T2 leg motor neuron, T2 leg motor neuron L8 bundle, right dorsal-5 branch of T2 leg nerve, right soma, posterior soma, left-right flipped	catmaid_fanc_JRC2018VF:666087|catmaid_fanc:70789
666106	neuron 70281 - flipped (FANC:666106)	neuron|mesothoracic leg muscle motor neuron|adult motor neuron	female organism|adult nervous system	T2 leg motor neuron, T2 leg motor neuron L7 bundle, right T2 leg nerve, right soma, left-right flipped	catmaid_fanc_JRC2018VF:666106|catmaid_fanc:70280
666122	neuron 18572 - flipped (FANC:666122)	neuron|mesothoracic leg muscle motor neuron|adult motor neuron	female organism|adult nervous system	T2 leg motor neuron, T2 leg motor neuron L12 bundle, left-right homologs 42036 & 18572, right T2 leg nerve, right soma, left-right flipped	catmaid_fanc_JRC2018VF:666122|catmaid_fanc:18571
666139	neuron 99808 - flipped (FANC:666139)	neuron|metathoracic leg muscle motor neuron|adult motor neuron	female organism|adult nervous system	T3 leg motor neuron, T3 leg motor neuron L1 bundle, right T3 leg nerve, right soma, left-right flipped	catmaid_fanc_JRC2018VF:666139|catmaid_fanc:113296
666155	neuron 18581 - flipped (FANC:666155)	neuron|mesothoracic leg muscle motor neuron|adult motor neuron	female organism|adult nervous system	T2 leg motor neuron, T2 leg motor neuron L1 bundle, right T2 leg nerve, right soma, left-right flipped	catmaid_fanc_JRC2018VF:666155|catmaid_fanc:18580
666171	neuron 28315 - flipped (FANC:666171)	neuron|adult motor neuron	female organism|adult nervous system	wing motor neuron, wing motor neuron A9 bundle, posterior soma, right T2 accessory nerve, right soma, left-right flipped	catmaid_fanc_JRC2018VF:666171|catmaid_fanc:28314
